Data,IPC (FIPE) - taxa de inflação - (% a.a.) - Fundação Instituto de Pesquisas Econômicas (Fipe) - FIPE_FIPE0001,
1940,9.30773167494572,
1941,11.2803995889851,
1942,15.7227883033624,
1943,19.208748382968,
1944,37.3816462781321,
1945,15.0471275298433,
1946,18.9707298142053,
1947,23.2699901153103,
1948,3.27316261692689,
1949,4.22971094164877,
1950,3.71946883838155,
1951,11.2683733498842,
1952,27.1638774977926,
1953,19.230437768805,
1954,22.5726439536748,
1955,18.4420663386856,
1956,26.4634288597619,
1957,13.7366953190464,
1958,22.6026593635931,
1959,42.7003846569173,
1960,32.1994272829088,
1961,43.5050436171056,
1962,61.7286257614973,
1963,80.5324268256399,
1964,85.5964310455891,
1965,41.2033683297182,
1966,46.2854944342361,
1967,25.3282661345469,
1968,25.2172401176528,
1969,22.5842143958046,
1970,17.4596020836681,
1971,20.6035932073992,
1972,17.4581315967829,
1973,13.965634300366,
1974,33.0500761925404,
1975,29.2570930501136,
1976,38.0662829750587,
1977,41.1023643640629,
1978,39.9053231063246,
1979,67.1930602017338,
1980,84.7714506765204,
1981,90.8724349889182,
1982,94.6321708736603,
1983,164.090296318528,
1984,178.562657852038,
1985,228.222005095728,
1986,68.0836912669756,
1987,367.124152729276,
1988,891.669032243977,
1989,1636.60933488711,
1990,1639.07593226767,
1991,458.60603646904,
1992,1129.44663342315,
1993,2490.99075539934,
1994,941.250736656444,
1995,23.1662791464042,
1996,10.0422289587847,
1997,4.82531255886012,
1998,-1.78920550755439,
1999,8.63725968907247,
2000,4.37848216113006,
2001,7.12552437166223,
2002,9.91987081181984,
2003,8.166715365029,
2004,6.56540446854543,
2005,4.52541246746785,
2006,2.53862216088283,
2007,4.38201376522294,
2008,6.16320974545337,
2009,3.65113652482036,
2010,6.39870955984032,
2011,5.80676025965956,
2012,5.09887031323133,
2013,3.87952350300202,
2014,5.2033418763664,
2015,11.070555339053,
2016,6.53875035592706,
2017,2.26814429762587,
2018,3.01848779331595,
2019,4.40073974079718,
2020,5.61521957899485,
2021,9.72867348322763,
2022,7.31773530121018,
2023,3.15054255542107,
2024,4.68472054634341,
